,heures,total,Refrigeration,Lighting,HVAC,Other
221,6.0,141.74408322171794,79.47758259905295,0.0,62.266500622665,0.0
222,7.0,141.74408322171794,79.47758259905295,0.0,62.266500622665,0.0
223,8.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
224,9.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
225,10.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
226,11.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
227,12.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
228,13.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
229,14.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
230,15.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
231,16.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
232,17.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
233,18.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
234,19.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
235,20.0,950.3224867585712,99.34697824881619,570.7762557077625,166.04400166044002,114.15525114155251
236,21.0,141.74408322171794,79.47758259905295,0.0,62.266500622665,0.0
237,22.0,141.74408322171794,79.47758259905295,0.0,62.266500622665,0.0
238,23.0,141.74408322171794,79.47758259905295,0.0,62.266500622665,0.0
239,24.0,141.74408322171794,79.47758259905295,0.0,62.266500622665,0.0
240,1.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
241,2.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
242,3.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
243,4.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
244,5.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
245,6.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
246,7.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
247,8.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
248,9.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
249,10.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
250,11.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
251,12.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
252,13.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
253,14.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
254,15.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
255,16.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
256,17.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
257,18.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
258,19.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
259,20.0,950.4088376204907,99.43332911073566,570.7762557077625,166.04400166044002,114.15525114155251
260,21.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
261,22.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
262,23.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
263,24.0,141.81316391125353,79.54666328858853,0.0,62.266500622665,0.0
264,1.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
265,2.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
266,3.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
267,4.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
268,5.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
269,6.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
270,7.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
271,8.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
272,9.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
273,10.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
274,11.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
275,12.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
276,13.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
277,14.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
278,15.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
279,16.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
280,17.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
281,18.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
282,19.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
283,20.0,950.5033094239203,99.52780091416524,570.7762557077625,166.04400166044002,114.15525114155251
284,21.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
285,22.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
286,23.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
287,24.0,141.8887413539972,79.6222407313322,0.0,62.266500622665,0.0
288,1.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
289,2.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
290,3.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
291,4.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
292,5.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
293,6.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
294,7.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
295,8.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
296,9.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
297,10.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
298,11.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
299,12.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
300,13.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
301,14.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
302,15.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
303,16.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
304,17.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
305,18.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
306,19.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
307,20.0,950.6058741748258,99.63036566507067,570.7762557077625,166.04400166044002,114.15525114155251
308,21.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
309,22.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
310,23.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
311,24.0,141.97079315472155,79.70429253205654,0.0,62.266500622665,0.0
312,1.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
313,2.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
314,3.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
315,4.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
316,5.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
317,6.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
318,7.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
319,8.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
320,9.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
321,10.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
322,11.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
323,12.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
324,13.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
325,14.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
326,15.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
327,16.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
328,17.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
329,18.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
330,19.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
331,20.0,950.7165014810578,99.74099297130276,570.7762557077625,166.04400166044002,114.15525114155251
332,21.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
333,22.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
334,23.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
335,24.0,142.05929499970722,79.79279437704221,0.0,62.266500622665,0.0
336,1.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
337,2.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
338,3.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
339,4.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
340,5.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
341,6.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
342,7.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
343,8.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
344,9.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
345,10.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
346,11.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
347,12.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
348,13.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
349,14.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
350,15.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
351,16.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
352,17.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
353,18.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
354,19.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
355,20.0,950.8351585613582,99.85965005160311,570.7762557077625,166.04400166044002,114.15525114155251
356,21.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
357,22.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
358,23.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
359,24.0,142.15422066394748,79.88772004128249,0.0,62.266500622665,0.0
360,1.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
361,2.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
362,3.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
363,4.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
364,5.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
365,6.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
366,7.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
367,8.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
368,9.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
369,10.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
370,11.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
371,12.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
372,13.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
373,14.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
374,15.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
375,16.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
376,17.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
377,18.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
378,19.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
379,20.0,950.961810255073,99.98630174531803,570.7762557077625,166.04400166044002,114.15525114155251
380,21.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
381,22.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
382,23.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
383,24.0,142.2555420189194,79.98904139625442,0.0,62.266500622665,0.0
384,1.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
385,2.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
386,3.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
387,4.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
388,5.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
389,6.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
390,7.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
391,8.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
392,9.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
393,10.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
394,11.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
395,12.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
396,13.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
397,14.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
398,15.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
399,16.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
400,17.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
401,18.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
402,19.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
403,20.0,951.0964190325724,100.12091052281728,570.7762557077625,166.04400166044002,114.15525114155251
404,21.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
405,22.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
406,23.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
407,24.0,142.36322904091884,80.09672841825383,0.0,62.266500622665,0.0
408,1.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
409,2.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
410,3.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
411,4.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
412,5.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
413,6.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
414,7.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
415,8.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
416,9.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
417,10.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
418,11.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
419,12.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
420,13.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
421,14.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
422,15.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
423,16.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
424,17.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
425,18.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
426,19.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
427,20.0,951.23894500637,100.26343649661499,570.7762557077625,166.04400166044002,114.15525114155251
428,21.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
429,22.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
430,23.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
431,24.0,142.477249819957,80.21074919729199,0.0,62.266500622665,0.0
432,1.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
433,2.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
434,3.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
435,4.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
436,5.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
437,6.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
438,7.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
439,8.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
440,9.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
441,10.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
442,11.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
443,12.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
444,13.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
445,14.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
446,15.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
447,16.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
448,17.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
449,18.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
450,19.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
451,20.0,951.3893459429443,100.41383743318917,570.7762557077625,166.04400166044002,114.15525114155251
452,21.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
453,22.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
454,23.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
455,24.0,142.59757056921634,80.33106994655134,0.0,62.266500622665,0.0
456,1.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
457,2.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
458,3.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
459,4.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
460,5.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
461,6.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
462,7.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
463,8.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
464,9.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
465,10.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
466,11.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
467,12.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
468,13.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
469,14.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
470,15.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
471,16.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
472,17.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
473,18.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
474,19.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
475,20.0,951.5475772752515,100.57206876549641,570.7762557077625,166.04400166044002,114.15525114155251
476,21.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
477,22.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
478,23.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
479,24.0,142.72415563506215,80.45765501239714,0.0,62.266500622665,0.0
480,1.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
481,2.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
482,3.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
483,4.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
484,5.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
485,6.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
486,7.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
487,8.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
488,9.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
489,10.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
490,11.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
491,12.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
492,13.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
493,14.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
494,15.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
495,16.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
496,17.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
497,18.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
498,19.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
499,20.0,951.7135921159331,100.73808360617801,570.7762557077625,166.04400166044002,114.15525114155251
500,21.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
501,22.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
502,23.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
503,24.0,142.8569675076074,80.59046688494242,0.0,62.266500622665,0.0
504,1.0,142.99596683182804,80.72946620916304,0.0,62.266500622665,0.0
505,2.0,142.99596683182804,80.72946620916304,0.0,62.266500622665,0.0
506,3.0,142.99596683182804,80.72946620916304,0.0,62.266500622665,0.0
507,4.0,142.99596683182804,80.72946620916304,0.0,62.266500622665,0.0
508,5.0,142.99596683182804,80.72946620916304,0.0,62.266500622665,0.0
509,6.0,142.99596683182804,80.72946620916304,0.0,62.266500622665,0.0
510,7.0,142.99596683182804,80.72946620916304,0.0,62.266500622665,0.0
511,8.0,951.8873412712088,100.9118327614538,570.7762557077625,166.04400166044002,114.15525114155251
512,9.0,951.8873412712088,100.9118327614538,570.7762557077625,166.04400166044002,114.15525114155251
513,10.0,951.8873412712088,100.9118327614538,570.7762557077625,166.04400166044002,114.15525114155251
514,11.0,951.8873412712088,100.9118327614538,570.7762557077625,166.04400166044002,114.15525114155251
515,12.0,951.8873412712088,100.9118327614538,570.7762557077625,166.04400166044002,114.15525114155251
516,13.0,951.8873412712088,100.9118327614538,570.7762557077625,166.04400166044002,114.15525114155251
517,14.0,951.8873412712088,100.9118327614538,570.7762557077625,166.04400166044002,114.15525114155251
