time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
1999;7;30;19;20.8;4;0;9.735238136
1999;7;30;20;18.4;0;0;9.736166365
1999;7;30;21;16.9;0;0;9.737093513
1999;7;30;22;15.7;0;0;9.738019579
1999;7;30;23;14.8;0;0;9.738944562
1999;7;31;0;14.2;1;0;9.739868463
1999;7;31;1;13.7;0;0;9.740791281
1999;7;31;2;13.3;1;0;9.741713015
1999;7;31;3;12.9;0;0;9.742633665
1999;7;31;4;12.4;0;0;9.74355323
1999;7;31;5;13.7;111;56;9.744471711
1999;7;31;6;15.9;252;70;9.745389105
1999;7;31;7;18;432;81;9.746305414
1999;7;31;8;20.5;600;98;9.747220636
1999;7;31;9;22.2;726;135;9.748134771
1999;7;31;10;23.4;844;134;9.749047819
1999;7;31;11;24;890;143;9.74995978
1999;7;31;12;25.1;886;193;9.750870651
1999;7;31;13;25.6;689;304;9.751780435
1999;7;31;14;25.4;690;256;9.752689128
1999;7;31;15;24.8;304;269;9.753596733
1999;7;31;16;24.2;248;212;9.754503247
1999;7;31;17;23.4;154;126;9.755408671
1999;7;31;18;21.7;71;45;9.756313003
1999;7;31;19;20.3;5;0;9.757216244
1999;7;31;20;18.8;1;0;9.758118394
1999;7;31;21;17.2;0;0;9.75901945
1999;7;31;22;15.8;1;0;9.759919415
1999;7;31;23;14.5;0;0;9.760818285
1993;8;1;0;13.3;0;0;9.761716062
1993;8;1;1;12.4;0;0;9.762612745
1993;8;1;2;11.9;0;0;9.763508334
1993;8;1;3;11.7;0;0;9.764402827
1993;8;1;4;11.4;10;0;9.765296224
1993;8;1;5;12.3;103;43;9.766188526
1993;8;1;6;13.3;246;83;9.767079732
1993;8;1;7;15;401;137;9.76796984
1993;8;1;8;16.8;492;257;9.768858851
1993;8;1;9;17.9;521;356;9.769746765
1993;8;1;10;19.3;771;290;9.77063358
1993;8;1;11;20.2;855;197;9.771519296
1993;8;1;12;21.4;865;179;9.772403914
1993;8;1;13;22.2;861;174;9.773287432
1993;8;1;14;22.5;722;126;9.77416985
1993;8;1;15;22.8;572;108;9.775051168
1993;8;1;16;22.7;408;81;9.775931384
1993;8;1;17;22.2;228;87;9.7768105
1993;8;1;18;21;68;44;9.777688514
1993;8;1;19;18.5;2;0;9.778565425
1993;8;1;20;16.4;2;0;9.779441234
1993;8;1;21;15.7;1;0;9.78031594
1993;8;1;22;15.2;1;0;9.781189543
1993;8;1;23;14.9;1;0;9.782062041
1993;8;2;0;14.8;1;0;9.782933435
1993;8;2;1;14.4;1;0;9.783803725
1993;8;2;2;14.1;1;0;9.784672909
1993;8;2;3;13.6;0;0;9.785540987
1993;8;2;4;12.9;7;0;9.78640796
1993;8;2;5;13.8;87;48;9.787273826
1993;8;2;6;15.9;220;115;9.788138584
1993;8;2;7;18.1;368;156;9.789002236
1993;8;2;8;20.4;522;196;9.789864779
1993;8;2;9;22.1;612;295;9.790726215
1993;8;2;10;23.8;773;255;9.791586542
1993;8;2;11;25.8;831;211;9.792445759
1993;8;2;12;26.4;830;209;9.793303867
1993;8;2;13;27.9;769;254;9.794160865
1993;8;2;14;27.9;603;298;9.795016753
1993;8;2;15;28.2;548;180;9.795871529
1993;8;2;16;27.3;277;201;9.796725195
1993;8;2;17;25.8;99;99;9.797577748
1993;8;2;18;24;33;33;9.79842919
1993;8;2;19;20.9;2;0;9.799279519
1993;8;2;20;19.4;0;0;9.800128735
1993;8;2;21;19;1;0;9.800976838
1993;8;2;22;17.6;0;0;9.801823827
1993;8;2;23;16.7;1;0;9.802669701
1993;8;3;0;16;0;0;9.803514461
1993;8;3;1;15.5;0;0;9.804358106
1993;8;3;2;15.1;1;0;9.805200635
1993;8;3;3;14.9;0;0;9.806042048
1993;8;3;4;15.2;11;0;9.806882345
1993;8;3;5;16.3;28;28;9.807721525
1993;8;3;6;16.7;70;70;9.808559588
1993;8;3;7;18.8;344;209;9.809396534
1993;8;3;8;21.7;474;258;9.810232361
1993;8;3;9;23.9;639;274;9.81106707
1993;8;3;10;24.8;478;354;9.81190066
1993;8;3;11;25.2;714;375;9.81273313
1993;8;3;12;26.6;497;397;9.813564481
1993;8;3;13;26.7;507;373;9.814394712
1993;8;3;14;27.8;668;275;9.815223822
1993;8;3;15;27.8;433;266;9.816051811
1993;8;3;16;27;361;158;9.816878679
1993;8;3;17;24.4;186;107;9.817704425
1993;8;3;18;22.5;49;42;9.818529049
1993;8;3;19;20.9;2;0;9.81935255
1993;8;3;20;19.9;1;0;9.820174928
1993;8;3;21;19;1;0;9.820996183
1993;8;3;22;18.9;2;0;9.821816314
1993;8;3;23;17.7;1;0;9.82263532
1993;8;4;0;17.3;3;0;9.823453202
1993;8;4;1;16.6;1;0;9.824269959
1993;8;4;2;16.1;1;0;9.82508559
1993;8;4;3;15.7;0;0;9.825900096
1993;8;4;4;15.7;6;0;9.826713475
1993;8;4;5;16.3;70;56;9.827525727
1993;8;4;6;17.8;206;99;9.828336852
1993;8;4;7;19.8;359;158;9.82914685
1993;8;4;8;21.6;444;271;9.82995572
1993;8;4;9;23.7;613;251;9.830763461
1993;8;4;10;24.9;758;260;9.831570074
1993;8;4;11;26.2;792;373;9.832375557
1993;8;4;12;27.7;806;337;9.833179911
1993;8;4;13;25;212;210;9.833983135
1993;8;4;14;21.8;221;216;9.834785228
1993;8;4;15;23.8;399;284;9.835586191
1993;8;4;16;24.1;188;178;9.836386023
1993;8;4;17;22.2;53;53;9.837184723
1993;8;4;18;21.8;38;38;9.837982291
1993;8;4;19;20.1;3;0;9.838778727
1993;8;4;20;19.1;0;0;9.83957403
1993;8;4;21;18.4;0;0;9.8403682
1993;8;4;22;18;0;0;9.841161236
1993;8;4;23;17.2;0;0;9.841953138
1993;8;5;0;16.9;0;0;9.842743906
1993;8;5;1;16.7;0;0;9.843533539
1993;8;5;2;16.4;0;0;9.844322037
1993;8;5;3;16.4;0;0;9.8451094
1993;8;5;4;15.9;5;0;9.845895626
1993;8;5;5;16.7;67;55;9.846680716
1993;8;5;6;18.4;201;100;9.84746467
1993;8;5;7;19.7;243;203;9.848247486
1993;8;5;8;22.6;522;208;9.849029165
1993;8;5;9;25.4;676;198;9.849809706
1993;8;5;10;27.3;812;216;9.850589109
1993;8;5;11;27.2;655;416;9.851367373
1993;8;5;12;28.1;817;288;9.852144498
1993;8;5;13;28.8;755;314;9.852920483
1993;8;5;14;27.4;278;258;9.853695329
1993;8;5;15;24.8;201;199;9.854469034
1993;8;5;16;25.6;162;159;9.855241599
1993;8;5;17;25;71;71;9.856013022
1993;8;5;18;24.2;34;34;9.856783305
1993;8;5;19;22.5;2;0;9.857552445
1993;8;5;20;21.2;0;0;9.858320444
1993;8;5;21;21.3;0;0;9.859087299
1993;8;5;22;20.8;0;0;9.859853012
1993;8;5;23;20;2;0;9.860617582
1993;8;6;0;20.5;0;0;9.861381008
1993;8;6;1;20.1;0;0;9.862143289
1993;8;6;2;19.7;2;0;9.862904427
1993;8;6;3;19.4;0;0;9.863664419
1993;8;6;4;18.9;3;0;9.864423266
1993;8;6;5;18.6;11;11;9.865180968
1993;8;6;6;18.7;48;48;9.865937523
1993;8;6;7;19.1;110;110;9.866692933
1993;8;6;8;19.9;277;262;9.867447195
1993;8;6;9;20.5;450;354;9.868200311
1993;8;6;10;21.5;696;316;9.868952278
1993;8;6;11;22.2;766;355;9.869703098
1993;8;6;12;22.8;720;323;9.87045277
1993;8;6;13;23.3;537;364;9.871201293
1993;8;6;14;23.3;404;337;9.871948667
1993;8;6;15;22.4;262;231;9.872694892
1993;8;6;16;22.5;359;174;9.873439967
1993;8;6;17;21.5;188;90;9.874183892
1993;8;6;18;20.3;60;41;9.874926666
1993;8;6;19;19.2;1;0;9.875668289
1993;8;6;20;18.2;0;0;9.876408761
1993;8;6;21;16.9;0;0;9.877148082
1993;8;6;22;14.9;0;0;9.877886251
1993;8;6;23;14.2;0;0;9.878623267
1993;8;7;0;14.7;0;0;9.87935913
1993;8;7;1;13.1;0;0;9.880093841
1993;8;7;2;12.3;0;0;9.880827398
1993;8;7;3;11.5;1;0;9.881559801
1993;8;7;4;11.1;6;0;9.88229105
1993;8;7;5;11.8;70;45;9.883021144
1993;8;7;6;14.1;216;89;9.883750083
1993;8;7;7;15.7;384;126;9.884477868
1993;8;7;8;17.7;549;144;9.885204496
1993;8;7;9;19.6;684;165;9.885929968
1993;8;7;10;20.8;779;185;9.886654285
1993;8;7;11;22.3;825;219;9.887377444
1993;8;7;12;22.9;756;329;9.888099446
1993;8;7;13;23.3;612;374;9.888820291
1993;8;7;14;24.3;677;199;9.889539978
1993;8;7;15;24.6;534;128;9.890258506
1993;8;7;16;24.5;373;98;9.890975877
1993;8;7;17;23.5;196;90;9.891692088
1993;8;7;18;22.1;48;37;9.89240714
1993;8;7;19;19.9;2;0;9.893121032
1993;8;7;20;17.2;0;0;9.893833765
1993;8;7;21;16.4;0;0;9.894545337
1993;8;7;22;15.7;1;0;9.895255748
1993;8;7;23;15.1;0;0;9.895964998
1993;8;8;0;14.7;1;0;9.896673087
1993;8;8;1;14.5;0;0;9.897380014
1993;8;8;2;14.3;1;0;9.898085779
1993;8;8;3;13.7;1;0;9.898790382
1993;8;8;4;14;5;0;9.899493821
1993;8;8;5;14.8;34;34;9.900196098
1993;8;8;6;16;149;111;9.900897211
1993;8;8;7;16.7;88;88;9.90159716
1993;8;8;8;17.7;269;237;9.902295945
1993;8;8;9;19.2;453;359;9.902993565
1993;8;8;10;22.1;739;250;9.90369002
1993;8;8;11;23.4;811;243;9.90438531
1993;8;8;12;24.8;817;214;9.905079435
1993;8;8;13;25.1;766;190;9.905772393
1993;8;8;14;25.3;648;213;9.906464185
1993;8;8;15;25.1;474;233;9.907154811
1993;8;8;16;24.5;232;189;9.907844269
1993;8;8;17;23.5;95;94;9.90853256
1993;8;8;18;22.5;51;42;9.909219684
1993;8;8;19;21;2;0;9.909905639
1993;8;8;20;19.6;2;0;9.910590426
1993;8;8;21;19.2;1;0;9.911274044
1993;8;8;22;17.2;0;0;9.911956493
1993;8;8;23;16;0;0;9.912637773
1993;8;9;0;15.6;1;0;9.913317883
1993;8;9;1;16.2;2;0;9.913996823
1993;8;9;2;15.5;0;0;9.914674592
1993;8;9;3;15.2;1;0;9.915351191
1993;8;9;4;15;1;0;9.916026619
1993;8;9;5;15.7;17;17;9.916700875
1993;8;9;6;16.1;78;78;9.917373959
1993;8;9;7;17.6;183;177;9.918045871
1993;8;9;8;18.6;256;249;9.918716611
1993;8;9;9;19.9;546;344;9.919386177
1993;8;9;10;20.9;714;294;9.920054571
1993;8;9;11;20.8;463;383;9.920721791
1993;8;9;12;21.2;578;401;9.921387838
1993;8;9;13;21.9;604;356;9.92205271
1993;8;9;14;22.4;625;254;9.922716408
1993;8;9;15;22.3;386;243;9.923378931
1993;8;9;16;21.3;196;162;9.924040279
1993;8;9;17;20.9;174;93;9.924700451
1993;8;9;18;19.6;51;37;9.925359447
1993;8;9;19;17.7;1;0;9.926017268
1993;8;9;20;16.3;0;0;9.926673912
1993;8;9;21;16.5;1;0;9.927329379
1993;8;9;22;16.5;0;0;9.927983669
1993;8;9;23;15.7;0;0;9.928636782
1993;8;10;0;15.4;0;0;9.929288716
1993;8;10;1;15.9;0;0;9.929939473
1993;8;10;2;16.5;1;0;9.930589052
1993;8;10;3;16.7;1;0;9.931237451
1993;8;10;4;17;2;0;9.931884672
1993;8;10;5;17.4;12;12;9.932530713
1993;8;10;6;16.9;38;38;9.933175574
1993;8;10;7;16.5;118;118;9.933819255
1993;8;10;8;15.8;176;176;9.934461756
1993;8;10;9;16.4;202;201;9.935103076
1993;8;10;10;16.7;168;168;9.935743216
1993;8;10;11;17.3;133;133;9.936382173
1993;8;10;12;17.6;173;172;9.93701995
1993;8;10;13;17.2;263;258;9.937656544
1993;8;10;14;16;154;154;9.938291956
1993;8;10;15;17;206;196;9.938926185
1993;8;10;16;16.8;38;38;9.939559232
1993;8;10;17;16.5;44;44;9.940191095
1993;8;10;18;15.6;19;19;9.940821774
1993;8;10;19;14.8;1;0;9.94145127
1993;8;10;20;14.6;1;0;9.942079582
1993;8;10;21;14.3;1;0;9.942706709
1993;8;10;22;14;1;0;9.943332651
1993;8;10;23;13.6;0;0;9.943957408
1993;8;11;0;13.7;0;0;9.94458098
1993;8;11;1;13.9;1;0;9.945203365
1993;8;11;2;13.7;0;0;9.945824565
1993;8;11;3;13.3;2;0;9.946444579
1993;8;11;4;12.5;2;0;9.947063405
1993;8;11;5;12.6;75;39;9.947681045
1993;8;11;6;14.7;217;68;9.948297497
1993;8;11;7;16.3;394;89;9.948912762
1993;8;11;8;17.4;566;105;9.949526839
1993;8;11;9;18.7;700;123;9.950139728
1993;8;11;10;19.7;788;154;9.950751428
1993;8;11;11;20.8;837;167;9.951361939
1993;8;11;12;21.4;839;157;9.951971261
1993;8;11;13;22.4;789;136;9.952579393
1993;8;11;14;23.1;683;118;9.953186336
1993;8;11;15;23.2;544;95;9.953792089
1993;8;11;16;23.4;375;80;9.954396651
1993;8;11;17;22.7;198;63;9.955000023
1993;8;11;18;20.2;46;46;9.955602204
1993;8;11;19;17.1;1;0;9.956203193
1993;8;11;20;15.6;0;0;9.956802991
1993;8;11;21;14.2;0;0;9.957401597
1993;8;11;22;13.8;0;0;9.957999011
1993;8;11;23;13;0;0;9.958595232
1993;8;12;0;12.7;0;0;9.959190261
1993;8;12;1;12.1;0;0;9.959784096
1993;8;12;2;11.7;0;0;9.960376738
1993;8;12;3;11.3;0;0;9.960968186
1993;8;12;4;11.2;4;0;9.961558441
1993;8;12;5;11.8;75;37;9.962147501
1993;8;12;6;13.8;247;64;9.962735367
1993;8;12;7;16;410;68;9.963322037
1993;8;12;8;19;552;115;9.963907513
1993;8;12;9;20.6;689;132;9.964491793
1993;8;12;10;22.4;782;152;9.965074878
1993;8;12;11;23.7;823;174;9.965656766
1993;8;12;12;25;812;181;9.966237458
1993;8;12;13;26.9;760;171;9.966816953
1993;8;12;14;27.7;666;134;9.967395252
1993;8;12;15;27.7;535;99;9.967972353
1993;8;12;16;27.3;367;83;9.968548257
1993;8;12;17;26.4;188;69;9.969122963
1993;8;12;18;24;44;44;9.969696472
1993;8;12;19;20.2;0;0;9.970268781
1993;8;12;20;18.3;0;0;9.970839892
1993;8;12;21;17.5;0;0;9.971409805
1993;8;12;22;16.9;0;0;9.971978518
1993;8;12;23;16.4;1;0;9.972546031
1993;8;13;0;15.7;0;0;9.973112345
1993;8;13;1;15.9;0;0;9.973677459
1993;8;13;2;16;0;0;9.974241372
1993;8;13;3;16.3;2;0;9.974804085
1993;8;13;4;15.7;2;0;9.975365596
1993;8;13;5;15.8;41;38;9.975925907
1993;8;13;6;16.7;124;109;9.976485016
1993;8;13;7;18.3;269;199;9.977042924
1993;8;13;8;19.9;359;275;9.977599629
1993;8;13;9;21.2;568;312;9.978155132
1993;8;13;10;22.9;731;268;9.978709433
1993;8;13;11;23.2;666;385;9.979262531
1993;8;13;12;23.5;509;387;9.979814425
1993;8;13;13;24.2;483;375;9.980365116
1993;8;13;14;24.2;429;334;9.980914604
1993;8;13;15;24.3;461;218;9.981462887
1993;8;13;16;24.2;326;125;9.982009967
1993;8;13;17;23.5;164;78;9.982555842
1993;8;13;18;22.3;38;38;9.983100511
1993;8;13;19;21;0;0;9.983643976
1993;8;13;20;18.8;0;0;9.984186236
1993;8;13;21;17.5;0;0;9.98472729
1993;8;13;22;16.8;0;0;9.985267138
1993;8;13;23;16.1;0;0;9.98580578
1993;8;14;0;15.8;0;0;9.986343216
1993;8;14;1;15.3;0;0;9.986879445
1993;8;14;2;15;0;0;9.987414467
1993;8;14;3;14.5;0;0;9.987948281
1993;8;14;4;14.4;2;0;9.988480889
1993;8;14;5;14.7;57;36;9.989012288
1993;8;14;6;16.1;200;75;9.98954248
1993;8;14;7;18.4;372;104;9.990071463
1993;8;14;8;21;506;168;9.990599238
1993;8;14;9;23.1;642;221;9.991125804
1993;8;14;10;25.1;731;213;9.99165116
1993;8;14;11;26.7;785;220;9.992175308
1993;8;14;12;28.4;775;278;9.992698246
1993;8;14;13;29.3;657;295;9.993219974
1993;8;14;14;29.8;583;279;9.993740492
1993;8;14;15;28.7;230;220;9.994259799
1993;8;14;16;27.4;211;176;9.994777896
1993;8;14;17;21.6;8;8;9.995294782
1993;8;14;18;20.5;4;4;9.995810457
1993;8;14;19;19.4;2;0;9.99632492
1993;8;14;20;19.2;0;0;9.996838172
1993;8;14;21;18.7;1;0;9.997350211
1993;8;14;22;17.8;0;0;9.997861039
1993;8;14;23;16.9;2;0;9.998370654
1993;8;15;0;16.2;0;0;9.998879057
1993;8;15;1;16.3;1;0;9.999386246
1993;8;15;2;16.4;1;0;9.999892222
1993;8;15;3;16.9;0;0;10.00039698
1993;8;15;4;17.3;3;0;10.00090053
1993;8;15;5;16.6;40;36;10.00140287
1993;8;15;6;17.9;176;101;10.00190399
1993;8;15;7;18.9;285;187;10.0024039
1993;8;15;8;20.9;508;185;10.00290259
1993;8;15;9;22.2;639;220;10.00340006
1993;8;15;10;23.4;734;271;10.00389633
1993;8;15;11;24;560;380;10.00439137
1993;8;15;12;24.9;634;391;10.0048852
1993;8;15;13;24.8;474;329;10.00537782
1993;8;15;14;23.9;105;105;10.00586921
1993;8;15;15;22.4;156;156;10.0063594
1993;8;15;16;21;48;48;10.00684836
1993;8;15;17;18.6;10;10;10.00733611
1993;8;15;18;18.2;3;3;10.00782264
1993;8;15;19;17.4;1;0;10.00830795
1993;8;15;20;17;1;0;10.00879205
1993;8;15;21;16.9;3;0;10.00927493
1993;8;15;22;16.4;0;0;10.00975659
1993;8;15;23;16;1;0;10.01023703
1993;8;16;0;16.3;1;0;10.01071625
1993;8;16;1;15.5;2;0;10.01119425
1993;8;16;2;15.1;1;0;10.01167104
1993;8;16;3;15;0;0;10.0121466
1993;8;16;4;14.8;2;0;10.01262095
1993;8;16;5;14.4;44;35;10.01309407
1993;8;16;6;15.1;178;98;10.01356598
1993;8;16;7;16.4;378;136;10.01403667
1993;8;16;8;18.3;494;191;10.01450613
1993;8;16;9;19.7;655;159;10.01497437
1993;8;16;10;21.5;743;177;10.0154414
1993;8;16;11;22.7;781;206;10.0159072
1993;8;16;12;24;786;195;10.01637178
1993;8;16;13;25.5;730;180;10.01683514
1993;8;16;14;26.3;627;167;10.01729727
1993;8;16;15;26.5;491;130;10.01775819
1993;8;16;16;26.3;328;108;10.01821788
1993;8;16;17;25.6;162;68;10.01867635
1993;8;16;18;22.9;29;29;10.0191336
1993;8;16;19;19.6;0;0;10.01958962
1993;8;16;20;19;0;0;10.02004442
1993;8;16;21;18.2;0;0;10.020498
1993;8;16;22;17.5;0;0;10.02095035
1993;8;16;23;17;0;0;10.02140148
1993;8;17;0;16.4;0;0;10.02185138
1993;8;17;1;15.8;0;0;10.02230006
1993;8;17;2;15.4;0;0;10.02274752
1993;8;17;3;15.1;0;0;10.02319375
1993;8;17;4;14.6;2;0;10.02363875
1993;8;17;5;15;51;34;10.02408253
1993;8;17;6;16.7;187;82;10.02452509
1993;8;17;7;18.6;350;122;10.02496642
1993;8;17;8;21.3;510;150;10.02540652
1993;8;17;9;23.3;639;167;10.02584539
1993;8;17;10;24.6;723;209;10.02628304
1993;8;17;11;25.6;774;216;10.02671947
1993;8;17;12;26.6;772;223;10.02715466
1993;8;17;13;27.4;732;184;10.02758863
1993;8;17;14;27.7;635;153;10.02802137
1993;8;17;15;28.1;482;136;10.02845289
1993;8;17;16;27.3;311;120;10.02888317
1993;8;17;17;26;144;77;10.02931223
1993;8;17;18;24.2;26;26;10.02974006
1993;8;17;19;22.5;0;0;10.03016666
1993;8;17;20;20;0;0;10.03059204
1993;8;17;21;19.5;1;0;10.03101618
1993;8;17;22;19.6;0;0;10.0314391
1993;8;17;23;17.7;0;0;10.03186078
1993;8;18;0;17;1;0;10.03228124
1993;8;18;1;16.4;0;0;10.03270047
1993;8;18;2;15.9;0;0;10.03311846
1993;8;18;3;15.6;1;0;10.03353523
1993;8;18;4;15.4;1;0;10.03395077
1993;8;18;5;15.4;45;33;10.03436507
1993;8;18;6;16.9;170;90;10.03477815
1993;8;18;7;19.1;325;142;10.03518999
1993;8;18;8;20.4;488;174;10.03560061
1993;8;18;9;22.1;628;167;10.03600999
1993;8;18;10;23.9;718;200;10.03641814
1993;8;18;11;24.7;763;225;10.03682506
1993;8;18;12;26.2;781;206;10.03723074
1993;8;18;13;27.1;747;153;10.0376352
1993;8;18;14;27.6;629;199;10.03803842
1993;8;18;15;27.3;365;249;10.03844041
1993;8;18;16;26.6;257;202;10.03884116
1993;8;18;17;25.7;140;74;10.03924069
1993;8;18;18;23.9;25;25;10.03963898
1993;8;18;19;21.7;0;0;10.04003604
1993;8;18;20;19.4;0;0;10.04043186
1993;8;18;21;18.6;0;0;10.04082645
1993;8;18;22;18.1;0;0;10.04121981
1993;8;18;23;17.3;0;0;10.04161193
1993;8;19;0;16.7;1;0;10.04200281
1993;8;19;1;16.3;0;0;10.04239247
1993;8;19;2;16.1;0;0;10.04278088
1993;8;19;3;15.8;0;0;10.04316807
1993;8;19;4;15.3;1;0;10.04355402
1993;8;19;5;15.8;57;36;10.04393873
1993;8;19;6;17;193;81;10.04432221
1993;8;19;7;18.7;286;177;10.04470445
1993;8;19;8;20.7;346;274;10.04508545
1993;8;19;9;22.2;426;345;10.04546522
1993;8;19;10;23.7;587;363;10.04584375
1993;8;19;11;25.5;753;289;10.04622105
1993;8;19;12;26.4;713;297;10.04659711
1993;8;19;13;26.6;609;337;10.04697193
1993;8;19;14;26.8;616;204;10.04734552
1993;8;19;15;26.8;451;169;10.04771787
1993;8;19;16;26;265;158;10.04808898
1993;8;19;17;24.7;121;88;10.04845885
1993;8;19;18;23.2;16;16;10.04882749
1993;8;19;19;19.6;0;0;10.04919489
1993;8;19;20;17.7;0;0;10.04956105
1993;8;19;21;17.1;0;0;10.04992597
1993;8;19;22;17.1;0;0;10.05028965
1993;8;19;23;15.9;0;0;10.0506521
1993;8;20;0;15.1;0;0;10.0510133
1993;8;20;1;14.4;0;0;10.05137327
1993;8;20;2;13.6;0;0;10.05173199
1993;8;20;3;13.1;0;0;10.05208948
1993;8;20;4;13.1;1;0;10.05244573
1993;8;20;5;13.4;47;31;10.05280074
1993;8;20;6;15.4;180;78;10.05315451
1993;8;20;7;17.8;345;115;10.05350703
1993;8;20;8;20.5;502;159;10.05385832
1993;8;20;9;22.5;630;179;10.05420837
1993;8;20;10;24;722;210;10.05455717
1993;8;20;11;25.1;776;212;10.05490474
1993;8;20;12;26;780;192;10.05525107
1993;8;20;13;26.8;730;164;10.05559615
1993;8;20;14;27.4;629;138;10.05593999
1993;8;20;15;27.3;486;113;10.05628259
1993;8;20;16;27.1;327;89;10.05662395
1993;8;20;17;25.7;154;58;10.05696407
1993;8;20;18;22;24;24;10.05730294
1993;8;20;19;19.2;0;0;10.05764057
1993;8;20;20;18.1;1;0;10.05797697
1993;8;20;21;17.2;0;0;10.05831211
1993;8;20;22;16.4;0;0;10.05864602
1993;8;20;23;15.4;0;0;10.05897868
1993;8;21;0;14.7;0;0;10.0593101
1993;8;21;1;14.4;1;0;10.05964027
1993;8;21;2;14;0;0;10.05996921
1993;8;21;3;13.4;0;0;10.0602969
1993;8;21;4;13.2;2;0;10.06062334
1993;8;21;5;13.7;49;30;10.06094854
1993;8;21;6;16;189;68;10.0612725
1993;8;21;7;18.3;362;86;10.06159521
1993;8;21;8;20.7;520;110;10.06191668
1993;8;21;9;22.8;650;143;10.06223691
1993;8;21;10;25;745;165;10.06255589
1993;8;21;11;26.3;784;188;10.06287362
1993;8;21;12;27.6;785;178;10.06319011
1993;8;21;13;28.5;729;162;10.06350535
1993;8;21;14;29.2;615;160;10.06381935
1993;8;21;15;29.1;470;162;10.06413211
1993;8;21;16;28.3;246;158;10.06444361
1993;8;21;17;26.7;129;74;10.06475388
1993;8;21;18;22.4;15;15;10.06506289
1993;8;21;19;20.6;0;0;10.06537066
1993;8;21;20;19.4;1;0;10.06567719
1993;8;21;21;18.8;0;0;10.06598246
1993;8;21;22;18.1;1;0;10.0662865
1993;8;21;23;17.4;1;0;10.06658928
1993;8;22;0;16.7;0;0;10.06689082
1993;8;22;1;16.5;0;0;10.06719111
1993;8;22;2;16;0;0;10.06749015
1993;8;22;3;15.5;1;0;10.06778795
1993;8;22;4;15.6;3;0;10.06808449
1993;8;22;5;15.8;34;31;10.06837979
1993;8;22;6;17.4;141;97;10.06867385
1993;8;22;7;20.2;327;146;10.06896665
1993;8;22;8;22.6;482;157;10.06925821
1993;8;22;9;24.9;617;212;10.06954852
1993;8;22;10;26.8;707;306;10.06983758
1993;8;22;11;28.6;759;218;10.07012539
1993;8;22;12;30.3;734;268;10.07041195
1993;8;22;13;31.3;751;165;10.07069727
1993;8;22;14;31.1;590;221;10.07098133
1993;8;22;15;30.2;397;245;10.07126415
1993;8;22;16;28.6;149;143;10.07154572
1993;8;22;17;26.8;69;69;10.07182604
1993;8;22;18;25.5;6;6;10.0721051
1993;8;22;19;20.7;3;0;10.07238292
1993;8;22;20;18.4;2;0;10.07265949
1993;8;22;21;18;4;0;10.07293481
1993;8;22;22;17.8;3;0;10.07320888
1993;8;22;23;17.1;2;0;10.0734817
1993;8;23;0;16.4;4;0;10.07375327
1993;8;23;1;16.4;2;0;10.07402358
1993;8;23;2;16.2;3;0;10.07429265
1993;8;23;3;15.7;0;0;10.07456047
1993;8;23;4;15.1;0;0;10.07482703
1993;8;23;5;14.9;20;20;10.07509235
1993;8;23;6;15.8;44;44;10.07535641
1993;8;23;7;16.9;188;173;10.07561923
1993;8;23;8;18.5;384;255;10.07588079
1993;8;23;9;20.3;552;305;10.0761411
1993;8;23;10;20.6;399;312;10.07640015
1993;8;23;11;21.5;593;289;10.07665796
1993;8;23;12;21;291;268;10.07691451
1993;8;23;13;18.8;65;65;10.07716982
1993;8;23;14;17.6;103;103;10.07742387
1993;8;23;15;17.4;39;39;10.07767666
1993;8;23;16;16.8;50;50;10.07792821
1993;8;23;17;16.5;23;23;10.0781785
1993;8;23;18;16.5;4;4;10.07842754
1993;8;23;19;16.5;1;0;10.07867533
1993;8;23;20;16.5;0;0;10.07892186
1993;8;23;21;16.4;0;0;10.07916714
1993;8;23;22;16.2;1;0;10.07941117
1993;8;23;23;16;0;0;10.07965395
1993;8;24;0;15.6;0;0;10.07989547
1993;8;24;1;13.7;0;0;10.08013574
1993;8;24;2;13.1;0;0;10.08037475
1993;8;24;3;12.6;2;0;10.08061251
1993;8;24;4;11.8;0;0;10.08084902
1993;8;24;5;11.6;4;4;10.08108427
1993;8;24;6;11.4;19;19;10.08131827
1993;8;24;7;11.4;51;51;10.08155101
1993;8;24;8;11.4;48;48;10.0817825
1993;8;24;9;11.5;73;73;10.08201274
1993;8;24;10;11.6;65;65;10.08224172
1993;8;24;11;11.9;137;137;10.08246944
1993;8;24;12;11.9;128;128;10.08269591
1993;8;24;13;12.2;150;150;10.08292113
1993;8;24;14;12.3;98;98;10.08314509
1993;8;24;15;12.2;45;45;10.0833678
1993;8;24;16;12.1;25;25;10.08358925
1993;8;24;17;11.8;8;8;10.08380944
1993;8;24;18;11.5;3;3;10.08402838
1993;8;24;19;11.7;0;0;10.08424607
1993;8;24;20;11.7;1;0;10.0844625
1993;8;24;21;11.4;2;0;10.08467767
1993;8;24;22;11.4;1;0;10.08489159
1993;8;24;23;11.3;0;0;10.08510425
1993;8;25;0;11;1;0;10.08531565
1993;8;25;1;10.9;0;0;10.0855258
1993;8;25;2;10.8;2;0;10.08573469
1993;8;25;3;10.6;0;0;10.08594233
1993;8;25;4;10.5;0;0;10.0861487
1993;8;25;5;10.3;4;4;10.08635383
