time.yy;time.mm;time.dd;time.hh;tre200h0;prestahs;ure200h0;rre150h0;fkl010h0;fkl010h1;dkl010h0;tso100hs;nto000sw;gls;str.diffus;str.direkt;str.vert.E;str.vert.S;str.vert.W;str.vert.N;bodenalbedo;ir.horizontal;ir.vertikal.S;bodenemissivitaet;dewpt;enthalpy;mixratio;wetbulb
1990;3;18;5;3.2;967.5;88.4;0;0.6;1.6;211;4.7;NA;1;0;0;0;0;0;0;14;NA;NA;94;1.5;14.2;4.4;2.5
1990;3;18;6;3.2;968;87.6;0;0.5;1.3;227;4.8;0;38;38;0;27;18;16;18;14;NA;NA;94;1.3;14.1;4.36;2.4
1990;3;18;7;4.8;968.2;85.2;0;0.4;1.5;214;4.8;NA;158;92;258;379;157;52;54;14;NA;NA;94;2.5;16.7;4.74;3.8
1990;3;18;8;7.8;968.5;73.5;0;0.2;1.4;110;4.8;NA;324;134;466;553;355;81;81;14;NA;NA;94;3.4;20.5;5.03;5.7
1990;3;18;9;10.8;968.3;60.6;0;1;2.4;69;4.8;NA;471;139;625;551;543;94;94;14;NA;NA;94;3.5;23.7;5.08;7.2
1990;3;18;10;13.3;967.9;50.1;0;1.2;3.9;214;4.8;NA;577;144;697;413;670;103;103;14;NA;NA;94;3.1;25.9;4.95;8.2
1990;3;18;11;14.3;967.4;46.5;0;1.2;4;57;4.8;NA;621;166;683;221;717;120;112;14;NA;NA;94;3;26.8;4.91;8.7
1990;3;18;12;15.2;966.7;39.9;0;1.6;5.4;15;4.8;0;622;163;691;118;719;231;111;14;NA;NA;94;1.7;26.6;4.46;8.6
1990;3;18;13;15.6;966.2;42;0;2;5.1;328;4.8;NA;560;183;610;112;636;410;112;14;NA;NA;94;2.7;27.9;4.83;9.1
1990;3;18;14;16;966;39.9;0;2.1;5.7;26;4.8;NA;449;163;542;99;506;525;100;14;NA;NA;94;2.4;28;4.7;9.2
1990;3;18;15;16;965.9;40.1;0;1.3;5;20;4.8;NA;314;136;443;80;339;543;81;14;NA;NA;94;2.5;28.1;4.73;9.2
1990;3;18;16;15.6;965.9;40.2;0;1.7;4.1;16;4.8;NA;158;85;295;50;160;409;52;14;NA;NA;94;2.1;27.4;4.62;8.9
1990;3;18;17;14.2;966.1;44.9;0;1.1;3;359;4.8;NA;35;35;0;15;17;29;17;14;NA;NA;94;2.4;26.2;4.71;8.4
1990;3;18;18;10.5;966.5;63.7;0;2.3;3.8;229;4.8;3;0;0;0;0;0;0;0;14;NA;NA;94;3.9;23.8;5.25;7.2
1990;3;18;19;8.7;966.7;70.5;0;2.8;3.7;230;4.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.6;21.7;5.14;6.2
1990;3;18;20;8;967;72.1;0;1.6;3.4;222;4.8;NA;1;0;0;0;0;0;0;14;NA;NA;94;3.3;20.6;5.01;5.8
1990;3;18;21;7.2;967.2;75.3;0;1.7;2.8;211;4.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.1;19.7;4.96;5.3
1990;3;18;22;6.3;967.3;76.9;0;1;2.9;217;4.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.6;18.3;4.76;4.6
1990;3;18;23;5.7;967.6;78.2;0;1.1;3;227;4.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.2;17.4;4.64;4.1
1990;3;19;0;5.3;968.2;79.6;0;1;2.6;211;4.8;NA;1;0;0;0;0;0;0;14;NA;NA;94;2.1;16.8;4.59;3.9
1990;3;19;1;5;968.1;81;0;1.2;2.5;220;4.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;2;16.5;4.57;3.7
1990;3;19;2;4.3;968;83.5;0;1.4;2.8;217;4.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.8;15.6;4.49;3.2
1990;3;19;3;4.2;968.3;83.3;0;0.7;2;218;4.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.6;15.4;4.44;3.1
1990;3;19;4;4.5;968.7;83.8;0;0.5;1.7;200;4.8;NA;2;0;0;0;0;0;0;14;NA;NA;94;2;16;4.56;3.4
1990;3;19;5;4.7;969;83.3;0;0.4;1.5;137;4.8;NA;1;0;0;0;0;0;0;14;NA;NA;94;2.1;16.3;4.6;3.5
1990;3;19;6;5.2;969.5;81.4;0;0.5;1.8;218;4.8;4;33;33;0;20;15;14;15;14;NA;NA;94;2.3;16.9;4.65;3.9
1990;3;19;7;6.6;970;76.7;0;0.6;1.7;155;4.8;NA;120;105;59;150;79;46;49;14;NA;NA;94;2.8;18.8;4.83;4.8
1990;3;19;8;8.3;969.9;68.8;0;0.4;1.7;83;4.8;NA;293;166;307;437;286;84;85;14;NA;NA;94;2.9;20.6;4.87;5.7
1990;3;19;9;11.1;969.6;55.7;0;0.4;1.9;65;4.9;NA;461;174;533;519;511;103;104;14;NA;NA;94;2.6;23.1;4.76;7
1990;3;19;10;12.7;969;49.7;0;0.6;2.3;65;4.9;NA;579;174;647;410;655;112;111;14;NA;NA;94;2.5;24.7;4.72;7.7
1990;3;19;11;13.8;968.4;46.9;0;1;3.7;83;4.9;NA;632;161;702;221;724;119;111;14;NA;NA;94;2.7;26;4.79;8.3
1990;3;19;12;15.2;967.7;39.8;0;1.3;5.2;42;4.9;0;633;156;713;117;726;233;110;14;NA;NA;94;1.6;26.5;4.45;8.5
1990;3;19;13;15.7;967.1;38.3;0;1.6;6;338;4.9;NA;587;133;729;104;675;432;104;14;NA;NA;94;1.5;27;4.42;8.7
1990;3;19;14;15.8;966.7;39.2;0;1.9;6.3;54;4.9;NA;479;167;586;102;532;557;103;14;NA;NA;94;2;27.4;4.56;8.9
1990;3;19;15;15.8;966.1;39.1;0;1.3;4.2;317;4.9;NA;320;164;383;87;325;520;89;14;NA;NA;94;1.9;27.4;4.55;8.9
1990;3;19;16;15.4;966.1;38;0;1.4;4.4;11;4.9;NA;162;86;302;50;161;417;53;14;NA;NA;94;1.2;26.4;4.31;8.5
1990;3;19;17;13.5;966.2;44.7;0;1.4;2.9;277;4.9;NA;33;33;0;14;15;24;16;14;NA;NA;94;1.7;24.9;4.48;7.8
1990;3;19;18;10;966.5;63;0;2.5;4.2;236;4.9;0;0;0;0;0;0;0;0;14;NA;NA;94;3.3;22.7;5.02;6.8
1990;3;19;19;8.6;966.8;68.2;0;2.6;3.7;226;4.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.1;21.1;4.94;6
1990;3;19;20;7.9;966.8;69.7;0;1.4;2.4;217;4.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.7;20;4.81;5.5
1990;3;19;21;6.8;967.2;74.5;0;0.6;1.9;222;4.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.6;18.8;4.77;4.9
1990;3;19;22;6;967.3;77.3;0;1.4;3.7;225;4.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.3;17.8;4.68;4.3
1990;3;19;23;5.9;966.9;77.1;0;1.1;3.8;215;4.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.2;17.6;4.64;4.2
1990;3;20;0;4.5;967.1;83.4;0;0.6;1.8;214;4.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.9;15.9;4.55;3.3
1990;3;20;1;4.7;966.5;82;0;1.8;4.4;229;4.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.9;16.1;4.54;3.5
1990;3;20;2;4.1;966.2;83.3;0;0.9;2.2;218;4.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.5;15.2;4.42;3
1990;3;20;3;4.2;966.4;82.6;0;1.7;3.7;222;4.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.5;15.3;4.41;3
1990;3;20;4;4.7;966.5;81;0;1.1;3.9;227;4.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.7;16;4.48;3.4
1990;3;20;5;4.2;966.3;83;0;0.5;1.6;227;4.9;NA;1;0;0;0;0;0;0;14;NA;NA;94;1.6;15.3;4.44;3.1
1990;3;20;6;4.6;966.2;81.6;0;0.4;1.4;214;4.9;3;16;16;0;7;7;8;8;14;NA;NA;94;1.7;15.9;4.49;3.3
1990;3;20;7;5.6;966.3;79.6;0;1.1;3.1;217;4.9;NA;80;80;0;44;38;36;38;14;NA;NA;94;2.4;17.4;4.69;4.1
1990;3;20;8;8.3;966.4;65.4;0;1;3.3;227;4.9;NA;156;155;3;94;81;67;70;14;NA;NA;94;2.2;20;4.64;5.5
1990;3;20;9;9.6;966.2;58.3;0;0.9;2.8;218;4.9;NA;148;148;0;75;74;66;69;14;NA;NA;94;1.8;21;4.52;6
1990;3;20;10;8.9;966.2;68.6;0;1.1;3;44;4.9;NA;61;61;0;28;26;29;31;14;NA;NA;94;3.4;21.7;5.07;6.3
1990;3;20;11;9.4;965.9;65.7;0;0.5;1.7;34;4.9;NA;104;104;0;48;48;49;51;14;NA;NA;94;3.3;22.1;5.03;6.5
1990;3;20;12;10.5;965.2;61.6;0;1.4;3.7;65;4.9;7;230;227;4;99;125;106;103;14;NA;NA;94;3.4;23.3;5.08;7
1990;3;20;13;10.7;965.4;60.3;0;2.1;4.5;56;4.9;NA;147;147;0;66;72;71;70;14;NA;NA;94;3.3;23.4;5.04;7.1
1990;3;20;14;9.6;965.4;75;0.4;0.6;2.7;65;5;NA;81;81;0;38;36;37;40;14;NA;NA;94;5.4;24.3;5.83;7.5
1990;3;20;15;9.2;964.6;85.7;0.8;0.9;3;65;5;NA;45;45;0;21;19;18;23;14;NA;NA;94;6.9;25.6;6.49;8
1990;3;20;16;8.9;964.7;90.9;0.2;0.8;2.7;11;5;NA;35;35;0;16;15;13;17;14;NA;NA;94;7.5;25.9;6.75;8.2
1990;3;20;17;8.9;964.6;92.4;0.4;1.1;2.5;229;5;NA;6;6;0;3;2;0;3;14;NA;NA;94;7.7;26.2;6.87;8.3
1990;3;20;18;8.8;964.4;93.8;0;1.2;3.4;340;5;8;1;0;0;0;0;0;0;14;NA;NA;94;7.9;26.3;6.93;8.3
1990;3;20;19;8.5;964;94;0;1.1;2.3;236;5;NA;0;0;0;0;0;0;0;14;NA;NA;94;7.6;25.7;6.8;8
1990;3;20;20;8.2;963.9;93.9;0.1;0.9;2.1;236;5;NA;2;0;0;0;0;0;0;14;NA;NA;94;7.3;25;6.66;7.7
1990;3;20;21;7.7;963.4;94.4;0;1.8;3.9;227;5;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.9;24;6.47;7.3
1990;3;20;22;7.6;962.8;92.3;0;2;3.7;227;5;NA;2;0;0;0;0;0;0;14;NA;NA;94;6.4;23.4;6.28;7
1990;3;20;23;7.5;962.4;91.1;0;2.1;3.3;233;5;NA;1;0;0;0;0;0;0;14;NA;NA;94;6.1;23;6.16;6.8
1990;3;21;0;7.6;962;90.9;0;1.7;2.7;228;5;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.2;23.2;6.19;6.9
1990;3;21;1;7.7;961.6;91.3;0;1;1.9;213;5;NA;1;0;0;0;0;0;0;14;NA;NA;94;6.4;23.5;6.27;7
1990;3;21;2;7.5;961.2;93.6;0;0.6;1.8;231;5;NA;2;0;0;0;0;0;0;14;NA;NA;94;6.5;23.5;6.34;7
1990;3;21;3;7.1;961.1;95.4;0;0.1;1.3;200;5;NA;1;0;0;0;0;0;0;14;NA;NA;94;6.4;22.9;6.29;6.7
1990;3;21;4;7;961.1;94.9;0;0.3;1.5;263;5;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.2;22.6;6.21;6.6
1990;3;21;5;6.2;961.1;95.3;0;0.4;1.5;200;5;NA;1;0;0;0;0;0;0;14;NA;NA;94;5.5;21;5.9;5.9
1990;3;21;6;6.3;961.1;93;0;0.2;1.2;200;5;1;38;36;18;49;20;17;18;14;NA;NA;94;5.3;20.9;5.8;5.8
1990;3;21;7;8.2;961.5;86.8;0;0.3;2.2;227;5;NA;150;121;107;235;110;54;57;14;NA;NA;94;6.1;23.7;6.16;7.1
1990;3;21;8;10.9;961.4;78.2;0;0.8;2.3;60;5;NA;288;206;193;365;244;90;92;14;NA;NA;94;7.3;27.8;6.66;9
1990;3;21;9;13.9;961.2;60.4;0;2.1;5;229;5;NA;396;234;295;396;387;109;112;14;NA;NA;94;6.4;29.8;6.27;9.9
1990;3;21;10;15.6;960.8;56.8;0;2.4;5.2;233;5;NA;493;278;338;327;490;127;129;14;NA;NA;94;7.1;32.3;6.58;11
1990;3;21;11;18.4;960.2;46.1;0;3;6.9;239;5;NA;543;299;359;214;545;147;137;14;NA;NA;94;6.6;34.7;6.38;11.9
1990;3;21;12;20.1;959.7;36.5;0;4.8;11.1;253;5;3;514;312;298;146;489;215;140;14;NA;NA;94;4.8;34.5;5.61;11.8
1990;3;21;13;20.5;959.2;33.7;0;6.2;12.7;249;5;NA;460;276;292;124;433;307;128;14;NA;NA;94;4;34.1;5.31;11.7
1990;3;21;14;20.8;958.8;32.8;0;6.5;12.4;251;5;NA;402;230;318;108;393;417;111;14;NA;NA;94;3.9;34.3;5.27;11.7
1990;3;21;15;20.2;958.7;33.8;0;5.3;10.9;245;5;NA;247;187;145;82;203;310;85;14;NA;NA;94;3.8;33.6;5.23;11.5
1990;3;21;16;19.4;958.5;33;0;4.5;9.1;243;5;NA;138;102;141;50;113;268;53;14;NA;NA;94;2.7;31.8;4.86;10.7
1990;3;21;17;17.8;958.6;37.2;0;2.9;6.4;245;5;NA;38;38;0;16;18;30;18;14;NA;NA;94;3;30.5;4.96;10.2
1990;3;21;18;15.8;959.1;41.8;0;2.4;4;222;5.1;4;0;0;0;0;0;0;0;14;NA;NA;94;2.9;28.3;4.9;9.3
1990;3;21;19;13.5;959.3;49.9;0;1.8;3.3;219;5.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.3;26.3;5.04;8.4
1990;3;21;20;11.6;959.4;57.9;0;1.5;2.8;232;5.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.6;24.7;5.17;7.6
1990;3;21;21;10.7;959.6;59.9;0;1;1.8;218;5.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.2;23.4;5.03;7.1
1990;3;21;22;9.4;959.6;64.8;0;1.3;2.4;223;5.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.1;22;4.99;6.4
1990;3;21;23;8.4;959.4;67.7;0;1.4;2.7;225;5.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.8;20.7;4.87;5.8
1990;3;22;0;7.8;959.2;69.2;0;1.1;2.9;217;5.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.5;19.9;4.78;5.3
1990;3;22;1;7;958.9;71.9;0;1.1;2.1;222;5.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.3;18.9;4.71;4.8
1990;3;22;2;6.6;958.4;73.4;0;1.1;1.9;222;5.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.2;18.4;4.68;4.6
1990;3;22;3;5.9;958.1;75.2;0;1.1;2.2;222;5.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.9;17.4;4.57;4.1
1990;3;22;4;5.9;958;74;0;0.9;2.2;221;5.1;NA;1;0;0;0;0;0;0;14;NA;NA;94;1.6;17.2;4.49;4
1990;3;22;5;5.5;957.8;75.8;0;1.4;2.4;221;5.1;NA;2;0;0;0;0;0;0;14;NA;NA;94;1.6;16.8;4.48;3.8
1990;3;22;6;5.9;958;74.4;0;0.9;2.2;214;5.1;1;49;43;59;120;33;22;25;14;NA;NA;94;1.7;17.3;4.52;4
1990;3;22;7;8.4;958;67.8;0;1.1;1.9;222;5.1;NA;179;97;296;421;168;56;58;14;NA;NA;94;2.8;20.7;4.89;5.8
1990;3;22;8;12;957.8;55.6;0;0.8;1.8;83;5.1;NA;338;149;440;545;344;86;87;14;NA;NA;94;3.4;24.9;5.1;7.8
1990;3;22;9;14.7;957.2;48.5;0;1.2;2.7;79;5.1;NA;482;161;578;535;519;101;101;14;NA;NA;94;4;28.2;5.31;9.2
1990;3;22;10;17.2;956.5;39.5;0;1.7;5.7;227;5.1;NA;579;199;592;398;624;118;118;14;NA;NA;94;3.3;30.2;5.08;10
1990;3;22;11;18.8;955.9;38.6;0;2;5.8;227;5.1;NA;597;250;506;221;619;141;132;14;NA;NA;94;4.4;32.8;5.5;11.1
1990;3;22;12;20.1;955.2;39.3;0;1.9;4.9;267;5.1;3;547;313;343;148;521;225;143;14;NA;NA;94;5.8;35.6;6.08;12.2
1990;3;22;13;22.2;954.1;30.7;0;4.5;9.4;246;5.1;NA;598;199;628;119;645;431;119;14;NA;NA;94;4.1;36.1;5.4;12.4
1990;3;22;14;22.6;953.6;23.6;0;5.6;12;241;5.1;NA;433;215;401;108;430;461;110;14;NA;NA;94;0.8;33.5;4.25;11.3
1990;3;22;15;22.2;953;24.6;0;4.5;10.1;239;5.1;NA;310;181;308;87;284;460;90;14;NA;NA;94;1;33.3;4.33;11.3
1990;3;22;16;20.9;953.1;28;0;3;6.5;250;5.1;NA;80;80;0;35;38;45;38;14;NA;NA;94;1.7;32.6;4.55;11
1990;3;22;17;19.4;953.7;34.5;0;2.6;6.7;256;5.1;NA;42;42;0;18;20;36;20;14;NA;NA;94;3.4;32.5;5.11;11
1990;3;22;18;17.9;954.4;37.9;0;2.8;6.4;224;5.2;5;0;0;0;0;0;0;0;14;NA;NA;94;3.4;30.9;5.1;10.4
1990;3;22;19;16.6;954.9;42.9;0;3.2;5.8;231;5.2;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.9;30.2;5.32;10
1990;3;22;20;15.1;956.6;53.4;0.1;3.3;10.8;237;5.2;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.7;30.4;6.01;10.1
1990;3;22;21;12.3;956.1;77;0.5;2;7.4;236;5.2;NA;0;0;0;0;0;0;0;14;NA;NA;94;8.4;30.6;7.25;10.2
1990;3;22;22;12.1;956.1;80.6;0.1;1.3;3.6;241;5.2;NA;0;0;0;0;0;0;0;14;NA;NA;94;8.9;31.1;7.49;10.3
1990;3;22;23;11.5;956.2;86.3;0.6;2;4.1;232;5.2;NA;1;0;0;0;0;0;0;14;NA;NA;94;9.3;31;7.71;10.3
1990;3;23;0;10.8;957.1;89.6;3.4;2.1;6;243;5.2;NA;2;0;0;0;0;0;0;14;NA;NA;94;9.2;30.1;7.63;9.9
1990;3;23;1;10.3;957.3;92.7;2.7;2.5;5.2;235;5.2;NA;0;0;0;0;0;0;0;14;NA;NA;94;9.2;29.6;7.63;9.7
1990;3;23;2;10.2;957.5;92.3;0.7;1.7;3.5;236;5.2;NA;2;0;0;0;0;0;0;14;NA;NA;94;9;29.3;7.55;9.5
1990;3;23;3;9.8;957.8;93.7;3.3;1.5;3.7;282;5.2;NA;1;0;0;0;0;0;0;14;NA;NA;94;8.8;28.6;7.46;9.3
1990;3;23;4;9.3;958.3;93.2;0.2;1.4;2.7;235;5.2;NA;0;0;0;0;0;0;0;14;NA;NA;94;8.3;27.4;7.16;8.8
1990;3;23;5;9.1;959;93.2;0.2;1.2;4.6;359;5.2;NA;1;0;0;0;0;0;0;14;NA;NA;94;8.1;26.9;7.06;8.6
1990;3;23;6;8.1;959.5;84.8;0;1.1;4;356;5.2;7;10;10;0;2;4;5;5;14;NA;NA;94;5.7;23.2;5.99;6.9
1990;3;23;7;8;960.2;82.7;0;2;7.5;39;5.2;NA;30;30;0;10;13;14;15;14;NA;NA;94;5.2;22.6;5.8;6.6
1990;3;23;8;8;960.4;80.4;0;2.9;6.1;62;5.2;NA;127;127;0;68;62;57;59;14;NA;NA;94;4.8;22.2;5.63;6.4
1990;3;23;9;8.5;960.5;73.3;0;2.6;6;48;5.2;NA;170;158;22;99;98;73;76;14;NA;NA;94;4;21.9;5.31;6.3
1990;3;23;10;9.7;959.8;69.8;0;2.7;6.5;63;5.2;NA;500;303;305;317;463;134;136;14;NA;NA;94;4.5;23.6;5.49;7.1
1990;3;23;11;10.5;959.4;65.9;0;2.7;9;58;5.2;NA;450;338;161;187;373;150;144;14;NA;NA;94;4.4;24.3;5.47;7.5
1990;3;23;12;10.5;958.7;65.9;0;2.6;5.7;20;5.2;7;275;269;8;115;155;126;119;14;NA;NA;94;4.4;24.3;5.47;7.5
1990;3;23;13;10.9;958.4;63.1;0;2.3;5.4;20;5.2;NA;253;240;21;102;157;137;108;14;NA;NA;94;4.2;24.5;5.38;7.6
1990;3;23;14;11.4;958;60.4;0;2.6;6.3;58;5.2;NA;212;210;4;88;115;120;94;14;NA;NA;94;4;24.9;5.33;7.7
1990;3;23;15;11.3;957.9;56.2;0;2.6;5.2;56;5.2;NA;99;99;0;45;47;50;48;14;NA;NA;94;2.9;23.8;4.92;7.2
1990;3;23;16;11.5;957.6;55.1;0;2.2;5;82;5.2;NA;115;105;37;46;69;131;49;14;NA;NA;94;2.8;23.9;4.89;7.3
1990;3;23;17;10.6;957.8;62.5;0;1.8;3.9;116;5.2;NA;52;52;0;21;25;55;25;14;NA;NA;94;3.7;23.8;5.23;7.2
1990;3;23;18;8.9;957.6;70.2;0;1;3.6;126;5.3;2;0;0;0;0;0;0;0;14;NA;NA;94;3.8;22.1;5.24;6.4
1990;3;23;19;6.9;957.9;81.1;0;1.5;2.5;220;5.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.9;20.2;5.28;5.5
1990;3;23;20;6;958.1;84.8;0;1.4;2.7;225;5.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.6;19;5.19;4.9
1990;3;23;21;5.2;958;88;0;1;1.9;224;5.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.4;18;5.09;4.4
1990;3;23;22;4.6;957.8;88.8;0;1;1.7;224;5.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.9;17;4.93;3.8
1990;3;23;23;3.8;957.3;90.4;0;0.9;1.8;213;5.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.4;15.7;4.74;3.2
1990;3;24;0;3.4;957;90.8;0;0.4;1.2;214;5.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;2;15;4.63;2.8
1990;3;24;1;2.9;956.7;90.2;0;0.5;1.4;211;5.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.5;14;4.44;2.3
1990;3;24;2;2.6;956.3;90.8;0;0.9;1.5;230;5.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.3;13.6;4.38;2
1990;3;24;3;2;956.1;91;0;0.6;1.9;231;5.3;NA;1;0;0;0;0;0;0;14;NA;NA;94;0.7;12.5;4.2;1.5
1990;3;24;4;2;956.2;91;0;1;2.1;218;5.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;0.7;12.5;4.2;1.5
1990;3;24;5;1.7;956.4;91.2;0;1.2;2;220;5.3;NA;4;0;0;0;0;0;0;14;NA;NA;94;0.4;12;4.12;1.2
1990;3;24;6;1.9;956.8;90.2;0;0.7;1.4;218;5.3;0;73;36;313;379;60;25;29;14;NA;NA;94;0.5;12.2;4.13;1.3
1990;3;24;7;3.9;956.8;87.2;0;0.3;1.2;110;5.3;NA;237;62;605;676;241;56;57;14;NA;NA;94;2;15.5;4.61;3.1
1990;3;24;8;6.7;956.8;79.8;0;0.4;2.1;76;5.3;NA;406;77;744;719;434;77;77;14;NA;NA;94;3.5;19.6;5.13;5.2
1990;3;24;9;9.5;956.6;68.7;0;1;2.6;33;5.3;NA;550;88;818;621;596;92;91;14;NA;NA;94;4;23;5.35;6.8
1990;3;24;10;11.3;955.9;59.8;0;0.9;3.3;65;5.3;NA;654;97;853;442;715;97;96;14;NA;NA;94;3.8;24.6;5.25;7.6
1990;3;24;11;12.5;955.3;57;0;0.6;2.9;218;5.3;NA;699;113;842;218;764;110;104;14;NA;NA;94;4.2;26.2;5.42;8.3
1990;3;24;12;13.9;954.5;54;0;1.1;5.8;298;5.3;0;695;114;837;110;759;243;104;14;NA;NA;94;4.8;28.2;5.64;9.2
1990;3;24;13;14.9;954;44.8;0;2;5;251;5.3;NA;646;94;854;96;705;464;94;14;NA;NA;94;3;27.6;4.99;8.9
1990;3;24;14;15.8;953.4;37.5;0;1.9;5.1;251;5.3;NA;539;85;820;90;583;640;89;14;NA;NA;94;1.3;27.1;4.42;8.7
1990;3;24;15;15.9;953;41.4;0;3.1;5.2;223;5.3;NA;384;83;705;73;403;708;73;14;NA;NA;94;2.8;28.4;4.92;9.3
1990;3;24;16;15.7;952.7;38.3;0;3;5.5;244;5.3;NA;212;70;522;53;205;612;55;14;NA;NA;94;1.5;27.1;4.49;8.7
1990;3;24;17;14.7;953;41.7;0;1.5;2.8;286;5.3;NA;55;55;0;22;27;59;27;14;NA;NA;94;1.8;26.4;4.58;8.4
1990;3;24;18;11.4;953.7;60.1;0;2.2;3.8;234;5.4;0;1;0;0;0;0;0;0;14;NA;NA;94;3.9;24.9;5.33;7.7
1990;3;24;19;10.3;954.2;60.1;0;2.6;4.2;231;5.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.9;22.8;4.94;6.7
1990;3;24;20;9.2;954.3;58.5;0;2.2;4.2;230;5.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.5;20.5;4.47;5.6
1990;3;24;21;8.3;954.7;63.4;0;2.2;4.9;224;5.4;NA;1;0;0;0;0;0;0;14;NA;NA;94;1.8;19.8;4.55;5.3
1990;3;24;22;8.7;955;56.5;0;2.9;5.5;234;5.4;NA;1;0;0;0;0;0;0;14;NA;NA;94;0.5;19.2;4.17;5
1990;3;24;23;8.4;954.4;53.6;0;2.7;4.3;234;5.4;NA;1;0;0;0;0;0;0;14;NA;NA;94;-0.5;18.2;3.87;4.5
1990;3;25;0;8.6;954.7;56.6;0;3.2;6.2;251;5.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;0.5;19.1;4.15;5
1990;3;25;1;8;955.1;62.8;0;4;8.4;247;5.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.4;19.1;4.42;5
1990;3;25;2;7.5;955.3;66.7;0;4.1;8.5;250;5.4;NA;1;0;0;0;0;0;0;14;NA;NA;94;1.7;18.9;4.53;4.9
1990;3;25;3;7.1;955.1;69.3;0;3.5;6.4;246;5.4;NA;2;0;0;0;0;0;0;14;NA;NA;94;1.9;18.6;4.58;4.7
1990;3;25;4;6.8;954.8;69.8;0;4.2;8.2;244;5.4;NA;1;0;0;0;0;0;0;14;NA;NA;94;1.7;18.2;4.52;4.5
1990;3;25;5;6.6;955.4;68.9;0;4.6;9.2;249;5.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.3;17.7;4.4;4.2
1990;3;25;6;5.3;956.2;79.5;0.8;3.5;10.2;264;5.4;8;4;4;0;1;2;2;2;14;NA;NA;94;2;17;4.64;3.8
1990;3;25;7;3.1;956.8;85.3;0.6;3.1;9.1;277;5.4;NA;20;20;0;6;8;10;10;14;NA;NA;94;0.9;13.8;4.26;2.2
1990;3;25;8;3.4;957.3;82.7;0;3.1;5.4;236;5.4;NA;51;51;0;21;22;25;26;14;NA;NA;94;0.7;14;4.22;2.2
1990;3;25;9;4.7;957.5;65.5;0;3.7;7.5;245;5.4;NA;240;233;13;137;134;99;103;14;NA;NA;94;-1.2;13.9;3.65;2.3
1990;3;25;10;5.9;957.3;50.9;0;3.5;11.7;309;5.4;NA;498;288;320;312;455;131;134;14;NA;NA;94;-3.5;13.7;3.09;2.2
1990;3;25;11;5.8;957.4;52.1;0;3;8.9;288;5.4;NA;335;331;6;149;197;140;141;14;NA;NA;94;-3.3;13.7;3.14;2.2
1990;3;25;12;5.8;957;48.4;0;2.5;6.8;297;5.4;5;267;263;6;113;148;123;117;14;NA;NA;94;-4.2;13.1;2.91;1.9
1990;3;25;13;5.7;956.5;42;0;2.5;7.7;297;5.4;NA;215;211;7;91;115;108;96;14;NA;NA;94;-6.2;12;2.51;1.3
