time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus
1989;9;1;1;9.6;0;0
1989;9;1;2;9.4;0;0
1989;9;1;3;9.4;0;0
1989;9;1;4;9.4;0;0
1989;9;1;5;10.3;30;30
1989;9;1;6;11.2;109;88
1989;9;1;7;13.2;267;151
1989;9;1;8;15.6;508;177
1989;9;1;9;17.8;526;287
1989;9;1;10;18.4;378;337
1989;9;1;11;19.6;566;322
1989;9;1;12;19.2;325;316
1989;9;1;13;19.4;324;316
1989;9;1;14;19.3;265;259
1989;9;1;15;19;173;172
1989;9;1;16;18.6;120;118
1989;9;1;17;17.4;45;45
1989;9;1;18;16.1;4;0
1989;9;1;19;14.3;0;0
1989;9;1;20;12.6;1;0
1989;9;1;21;11.9;0;0
1989;9;1;22;11.9;1;0
1989;9;1;23;11.7;1;0
1989;9;2;0;12.3;1;0
1989;9;2;1;12.6;0;0
1989;9;2;2;12.9;0;0
1989;9;2;3;12.9;0;0
1989;9;2;4;12.7;1;0
1989;9;2;5;12.5;2;0
1989;9;2;6;12.7;12;12
1989;9;2;7;12.9;44;44
1989;9;2;8;13.2;58;58
1989;9;2;9;13.4;43;43
1989;9;2;10;13.4;42;42
1989;9;2;11;13.3;43;43
1989;9;2;12;13.3;50;50
1989;9;2;13;13;58;58
1989;9;2;14;12.6;40;40
1989;9;2;15;13;83;83
1989;9;2;16;13.3;54;54
1989;9;2;17;12.9;13;13
1989;9;2;18;12.6;2;0
1989;9;2;19;12.3;1;0
1989;9;2;20;12.2;0;0
1989;9;2;21;12.1;1;0
1989;9;2;22;11.9;2;0
1989;9;2;23;11;1;0
1989;9;3;0;10.9;0;0
1989;9;3;1;10.6;0;0
1989;9;3;2;10.4;0;0
1989;9;3;3;10.3;1;0
1989;9;3;4;10.2;0;0
1989;9;3;5;10;3;3
1989;9;3;6;10.1;57;57
1989;9;3;7;11.3;183;157
1989;9;3;8;12.3;185;177
1989;9;3;9;13.6;386;304
1989;9;3;10;14.8;471;343
1989;9;3;11;15.7;488;405
1989;9;3;12;14.9;476;361
1989;9;3;13;14.2;387;327
1989;9;3;14;14;224;220
1989;9;3;15;13.5;152;152
1989;9;3;16;13.1;100;100
1989;9;3;17;12.5;18;18
1989;9;3;18;11.4;1;0
1989;9;3;19;11.1;2;0
1989;9;3;20;10.8;1;0
1989;9;3;21;10.5;0;0
1989;9;3;22;10.3;3;0
1989;9;3;23;10.1;1;0
1989;9;4;0;9.9;1;0
1989;9;4;1;9.5;0;0
1989;9;4;2;9.6;0;0
1989;9;4;3;9.6;1;0
1989;9;4;4;9.8;1;0
1989;9;4;5;9.6;5;5
1989;9;4;6;9.9;46;46
1989;9;4;7;10.4;91;91
1989;9;4;8;10.8;133;133
1989;9;4;9;11.4;205;203
1989;9;4;10;12.6;338;326
1989;9;4;11;13.1;393;379
1989;9;4;12;12.8;358;345
1989;9;4;13;12.6;159;159
1989;9;4;14;13;271;261
1989;9;4;15;13.1;161;159
1989;9;4;16;11.9;36;36
1989;9;4;17;11.5;16;16
1989;9;4;18;10.8;6;0
1989;9;4;19;9.9;0;0
1989;9;4;20;9;0;0
1989;9;4;21;8;0;0
1989;9;4;22;7;0;0
1989;9;4;23;7.5;0;0
1989;9;5;0;7.6;0;0
1989;9;5;1;8.3;0;0
1989;9;5;2;8.4;2;0
1989;9;5;3;8.2;0;0
1989;9;5;4;8.2;2;0
1989;9;5;5;8;12;12
1989;9;5;6;8.8;85;76
1989;9;5;7;10.1;189;156
1989;9;5;8;12.1;428;217
1989;9;5;9;13.5;356;284
1989;9;5;10;15.1;700;234
1989;9;5;11;15.3;565;369
1989;9;5;12;15.9;609;345
1989;9;5;13;16.5;653;200
1989;9;5;14;16.9;538;144
1989;9;5;15;17.1;397;122
1989;9;5;16;16.7;236;87
1989;9;5;17;15.6;79;48
1989;9;5;18;12.5;5;0
1989;9;5;19;10.8;0;0
1989;9;5;20;9.3;0;0
1989;9;5;21;8.9;0;0
1989;9;5;22;8.3;0;0
1989;9;5;23;7.4;0;0
1989;9;6;0;6.8;0;0
1989;9;6;1;6.1;0;0
1989;9;6;2;6.3;0;0
1989;9;6;3;6;2;0
1989;9;6;4;5.2;0;0
1989;9;6;5;5.6;14;14
1989;9;6;6;7.4;94;76
1989;9;6;7;10.3;275;130
1989;9;6;8;12.6;457;160
1989;9;6;9;13.8;508;271
1989;9;6;10;14;412;327
1989;9;6;11;15.5;719;274
1989;9;6;12;16.7;650;275
1989;9;6;13;17.4;617;194
1989;9;6;14;17.6;523;148
1989;9;6;15;17.7;387;127
1989;9;6;16;17.4;222;93
1989;9;6;17;16.1;74;47
1989;9;6;18;13.7;3;0
1989;9;6;19;10.5;0;0
1989;9;6;20;9.7;0;0
1989;9;6;21;9.5;0;0
1989;9;6;22;9;0;0
1989;9;6;23;7.7;0;0
1989;9;7;0;7.4;0;0
1989;9;7;1;7.1;1;0
1989;9;7;2;6.9;0;0
1989;9;7;3;6.7;0;0
1989;9;7;4;6.7;0;0
1989;9;7;5;6.5;15;15
1989;9;7;6;8.1;106;79
1989;9;7;7;10;258;133
1989;9;7;8;12.6;420;168
1989;9;7;9;14.5;535;220
1989;9;7;10;15.8;648;228
1989;9;7;11;17;704;194
1989;9;7;12;18.3;697;186
1989;9;7;13;19.4;620;198
1989;9;7;14;20.4;512;153
1989;9;7;15;20.3;373;139
1989;9;7;16;19.8;216;92
1989;9;7;17;18.3;68;45
1989;9;7;18;13.2;3;0
1989;9;7;19;12;0;0
1989;9;7;20;11.1;0;0
1989;9;7;21;10.1;0;0
1989;9;7;22;10.5;0;0
1989;9;7;23;9.9;0;0
1989;9;8;0;9.1;0;0
1989;9;8;1;8.4;0;0
1989;9;8;2;8.2;0;0
1989;9;8;3;7.5;2;0
1989;9;8;4;8;0;0
1989;9;8;5;8.3;13;13
1989;9;8;6;9.2;93;77
1989;9;8;7;11.1;245;141
1989;9;8;8;13.4;410;183
1989;9;8;9;15.7;553;179
1989;9;8;10;18;637;232
1989;9;8;11;19.6;665;262
1989;9;8;12;20.7;658;225
1989;9;8;13;21.5;606;192
1989;9;8;14;22.3;505;154
1989;9;8;15;22.2;363;151
1989;9;8;16;21.5;198;108
1989;9;8;17;19.7;54;43
1989;9;8;18;16;4;0
1989;9;8;19;14.2;0;0
1989;9;8;20;12.7;0;0
1989;9;8;21;12.4;0;0
1989;9;8;22;11.7;0;0
1989;9;8;23;11.4;0;0
1989;9;9;0;11.4;2;0
1989;9;9;1;11.5;0;0
1989;9;9;2;11.1;1;0
1989;9;9;3;11.1;0;0
1989;9;9;4;10.8;1;0
1989;9;9;5;10.5;8;8
1989;9;9;6;11.5;62;62
1989;9;9;7;13;159;146
1989;9;9;8;15.4;340;224
1989;9;9;9;17.5;435;293
1989;9;9;10;17.9;350;327
1989;9;9;11;19;472;367
1989;9;9;12;20.4;548;351
1989;9;9;13;21.1;454;324
1989;9;9;14;20.8;267;257
1989;9;9;15;20.4;206;189
1989;9;9;16;18.5;74;74
1989;9;9;17;17.4;24;24
1989;9;9;18;16.6;1;0
1989;9;9;19;15.4;1;0
1989;9;9;20;14.8;1;0
1989;9;9;21;14.5;0;0
1989;9;9;22;14.1;1;0
1989;9;9;23;13.8;1;0
1989;9;10;0;13.7;1;0
1989;9;10;1;13.2;0;0
1989;9;10;2;12.9;1;0
1989;9;10;3;12.4;1;0
1989;9;10;4;11.4;0;0
1989;9;10;5;11.1;6;6
1989;9;10;6;12.1;85;73
1989;9;10;7;14.5;244;135
1989;9;10;8;16.7;398;191
1989;9;10;9;17.8;396;273
1989;9;10;10;19.5;625;253
1989;9;10;11;20.6;664;251
1989;9;10;12;21.6;652;218
1989;9;10;13;22.3;591;240
1989;9;10;14;22.2;281;250
1989;9;10;15;22.5;358;175
1989;9;10;16;22.2;193;101
1989;9;10;17;19.1;46;39
1989;9;10;18;16.2;0;0
1989;9;10;19;15.6;0;0
1989;9;10;20;14.3;0;0
1989;9;10;21;12.8;0;0
1989;9;10;22;12.8;0;0
1989;9;10;23;13.5;0;0
1989;9;11;0;12.8;0;0
1989;9;11;1;12.9;0;0
1989;9;11;2;13;0;0
1989;9;11;3;13;1;0
1989;9;11;4;12.2;0;0
1989;9;11;5;11.4;14;14
1989;9;11;6;13.1;113;57
1989;9;11;7;15.4;269;100
1989;9;11;8;17.3;350;231
1989;9;11;9;17.6;262;237
1989;9;11;10;18.4;405;333
1989;9;11;11;18.8;288;279
1989;9;11;12;18.6;183;182
1989;9;11;13;18.6;160;160
1989;9;11;14;18.1;123;123
1989;9;11;15;17.7;151;149
1989;9;11;16;17.8;151;105
1989;9;11;17;16.9;7;7
1989;9;11;18;15.8;1;0
1989;9;11;19;14.6;0;0
1989;9;11;20;14.2;0;0
1989;9;11;21;14.2;0;0
1989;9;11;22;14;0;0
1989;9;11;23;14.2;0;0
1989;9;12;0;13.8;0;0
1989;9;12;1;13.3;0;0
1989;9;12;2;13.1;0;0
1989;9;12;3;13.2;0;0
1989;9;12;4;13.3;0;0
1989;9;12;5;13.3;4;4
1989;9;12;6;13.7;63;62
1989;9;12;7;14.7;132;129
1989;9;12;8;15.8;193;187
1989;9;12;9;16.3;213;209
1989;9;12;10;17.9;405;336
1989;9;12;11;19.2;576;346
1989;9;12;12;18.4;417;345
1989;9;12;13;19;330;307
1989;9;12;14;19;216;211
1989;9;12;15;18.6;182;175
1989;9;12;16;18.5;114;109
1989;9;12;17;17.4;33;33
1989;9;12;18;14.9;0;0
1989;9;12;19;13.5;0;0
1989;9;12;20;12.7;0;0
1989;9;12;21;11.9;0;0
1989;9;12;22;11;0;0
1989;9;12;23;10.5;0;0
1989;9;13;0;10.1;0;0
1989;9;13;1;10.2;0;0
1989;9;13;2;10.2;0;0
1989;9;13;3;10;0;0
1989;9;13;4;10.1;1;0
1989;9;13;5;10.2;5;5
1989;9;13;6;11.1;56;56
1989;9;13;7;13;183;143
1989;9;13;8;15.2;326;221
1989;9;13;9;16.8;360;285
1989;9;13;10;18.1;504;324
1989;9;13;11;19.6;611;308
1989;9;13;12;19.2;379;332
1989;9;13;13;16.4;191;189
1989;9;13;14;13.6;51;51
1989;9;13;15;13.4;111;111
1989;9;13;16;14;63;63
1989;9;13;17;14;32;32
1989;9;13;18;13.6;0;0
1989;9;13;19;13.4;0;0
1989;9;13;20;12.5;1;0
1989;9;13;21;11.5;0;0
1989;9;13;22;11.5;0;0
1989;9;13;23;11.6;2;0
1989;9;14;0;11.6;0;0
1989;9;14;1;11.5;0;0
1989;9;14;2;11.7;1;0
1989;9;14;3;12;0;0
1989;9;14;4;12.2;1;0
1989;9;14;5;12.5;3;3
1989;9;14;6;12.9;29;29
1989;9;14;7;13.8;135;122
1989;9;14;8;15.3;323;219
1989;9;14;9;16;359;267
1989;9;14;10;15.5;171;171
1989;9;14;11;15.1;358;305
1989;9;14;12;15.9;210;206
1989;9;14;13;15.8;291;282
1989;9;14;14;14.7;196;191
1989;9;14;15;16.3;276;177
1989;9;14;16;16.3;146;104
1989;9;14;17;14.8;33;33
1989;9;14;18;13.2;0;0
1989;9;14;19;12.2;0;0
1989;9;14;20;12.3;0;0
1989;9;14;21;12.1;0;0
1989;9;14;22;11.4;1;0
1989;9;14;23;10.9;0;0
1989;9;15;0;10.2;0;0
1989;9;15;1;9.4;0;0
1989;9;15;2;10.3;1;0
1989;9;15;3;10.9;0;0
1989;9;15;4;11.6;1;0
1989;9;15;5;12.1;3;3
1989;9;15;6;12.8;23;23
1989;9;15;7;14.2;55;55
1989;9;15;8;14.7;103;103
1989;9;15;9;15.1;103;103
1989;9;15;10;15.9;267;262
1989;9;15;11;16.3;245;242
1989;9;15;12;15.9;179;178
1989;9;15;13;16.6;230;226
1989;9;15;14;17.5;196;194
1989;9;15;15;17.6;100;100
1989;9;15;16;16.3;24;24
1989;9;15;17;14.9;4;4
1989;9;15;18;15.4;0;0
1989;9;15;19;14.6;0;0
1989;9;15;20;13.8;0;0
1989;9;15;21;13.5;1;0
1989;9;15;22;13.1;0;0
1989;9;15;23;12.3;0;0
1989;9;16;0;11.9;0;0
1989;9;16;1;10.5;0;0
1989;9;16;2;9.7;0;0
1989;9;16;3;9;0;0
1989;9;16;4;8.2;0;0
1989;9;16;5;8.8;6;0
1989;9;16;6;10.3;73;57
1989;9;16;7;13.1;260;96
1989;9;16;8;16;402;131
1989;9;16;9;18.2;552;129
1989;9;16;10;19.8;649;131
1989;9;16;11;20.7;684;148
1989;9;16;12;21.9;667;149
1989;9;16;13;22.5;602;145
1989;9;16;14;22.7;455;181
1989;9;16;15;22.8;300;156
1989;9;16;16;22.4;193;82
1989;9;16;17;19.1;32;32
1989;9;16;18;16.1;0;0
1989;9;16;19;14.6;0;0
1989;9;16;20;13.5;0;0
1989;9;16;21;12.6;0;0
1989;9;16;22;12.2;0;0
1989;9;16;23;11.8;0;0
1989;9;17;0;12;0;0
1989;9;17;1;10.9;0;0
1989;9;17;2;10.7;0;0
1989;9;17;3;9.7;0;0
1989;9;17;4;9.8;0;0
1989;9;17;5;9.3;6;0
1989;9;17;6;10.8;98;52
1989;9;17;7;13.8;265;82
1989;9;17;8;16.7;420;98
1989;9;17;9;19.3;546;124
1989;9;17;10;21.3;627;155
1989;9;17;11;22;653;183
1989;9;17;12;22.8;625;209
1989;9;17;13;24.3;543;207
1989;9;17;14;24.9;467;168
1989;9;17;15;24.3;233;175
1989;9;17;16;22.2;46;46
1989;9;17;17;20.2;22;22
1989;9;17;18;18.1;3;0
1989;9;17;19;16.6;0;0
1989;9;17;20;15;2;0
1989;9;17;21;14.1;1;0
1989;9;17;22;13.6;2;0
1989;9;17;23;12.7;1;0
1989;9;18;0;12.6;2;0
1989;9;18;1;11.9;3;0
1989;9;18;2;11.2;2;0
1989;9;18;3;10.7;0;0
1989;9;18;4;10.3;0;0
1989;9;18;5;11.6;6;0
1989;9;18;6;12.9;73;57
1989;9;18;7;15.4;229;118
1989;9;18;8;17.7;389;137
1989;9;18;9;20;513;178
1989;9;18;10;22.2;595;212
1989;9;18;11;23.9;633;227
1989;9;18;12;24.8;613;228
1989;9;18;13;25.8;543;223
1989;9;18;14;25.6;356;240
1989;9;18;15;25.7;304;142
1989;9;18;16;24.4;128;92
1989;9;18;17;20.3;12;12
1989;9;18;18;19.8;0;0
1989;9;18;19;18.4;0;0
1989;9;18;20;17.1;0;0
1989;9;18;21;16;0;0
1989;9;18;22;14.3;0;0
1989;9;18;23;13.9;0;0
1989;9;19;0;13.3;0;0
1989;9;19;1;12.9;0;0
1989;9;19;2;12.4;0;0
1989;9;19;3;12.5;0;0
1989;9;19;4;12.2;2;0
1989;9;19;5;12;11;0
1989;9;19;6;13.6;42;42
1989;9;19;7;14.8;100;100
1989;9;19;8;16.4;161;159
1989;9;19;9;18.2;314;264
1989;9;19;10;19;256;249
1989;9;19;11;20.5;376;327
1989;9;19;12;20.4;181;179
1989;9;19;13;18.7;78;78
1989;9;19;14;18;39;39
1989;9;19;15;18;45;45
1989;9;19;16;17.7;22;22
1989;9;19;17;17;5;5
1989;9;19;18;16.3;2;0
1989;9;19;19;15.7;2;0
1989;9;19;20;15.4;2;0
1989;9;19;21;15.1;2;0
1989;9;19;22;15.5;2;0
1989;9;19;23;15.2;1;0
1989;9;20;0;14;0;0
1989;9;20;1;13.2;1;0
1989;9;20;2;12.5;0;0
1989;9;20;3;12.1;0;0
1989;9;20;4;11.6;2;0
1989;9;20;5;12.3;3;0
1989;9;20;6;12.7;32;32
1989;9;20;7;13;90;90
1989;9;20;8;14.9;290;208
1989;9;20;9;18;486;212
1989;9;20;10;19.6;572;222
1989;9;20;11;21.1;611;235
1989;9;20;12;22.2;593;232
1989;9;20;13;22.7;527;215
1989;9;20;14;23.3;426;169
1989;9;20;15;23.4;283;129
1989;9;20;16;22.4;133;87
1989;9;20;17;19.8;25;25
1989;9;20;18;17.1;0;0
1989;9;20;19;15.7;0;0
1989;9;20;20;14.8;0;0
1989;9;20;21;14.1;0;0
1989;9;20;22;13.8;0;0
1989;9;20;23;13.5;0;0
1989;9;21;0;12.9;0;0
1989;9;21;1;12;0;0
1989;9;21;2;11.9;1;0
1989;9;21;3;11.1;0;0
1989;9;21;4;11.1;0;0
1989;9;21;5;11.3;5;0
1989;9;21;6;12.1;72;59
1989;9;21;7;14.4;210;104
1989;9;21;8;16.8;368;143
1989;9;21;9;19.2;496;169
1989;9;21;10;21.5;583;205
1989;9;21;11;22.7;614;225
1989;9;21;12;23.4;602;217
1989;9;21;13;24.7;543;187
1989;9;21;14;25.6;436;152
1989;9;21;15;25.1;302;105
1989;9;21;16;23.9;137;79
1989;9;21;17;20.2;23;23
1989;9;21;18;17.4;0;0
1989;9;21;19;16.2;0;0
1989;9;21;20;15.2;0;0
1989;9;21;21;14.4;0;0
1989;9;21;22;14;0;0
1989;9;21;23;13.3;0;0
1989;9;22;0;12.8;1;0
1989;9;22;1;12.1;0;0
1989;9;22;2;11.7;0;0
1989;9;22;3;11.4;0;0
1989;9;22;4;11.4;1;0
1989;9;22;5;11.3;3;0
1989;9;22;6;12.9;56;50
1989;9;22;7;14.9;197;119
1989;9;22;8;17.5;344;159
1989;9;22;9;19.7;466;205
1989;9;22;10;21.6;549;236
1989;9;22;11;22.1;592;239
1989;9;22;12;23.1;573;227
1989;9;22;13;23.6;497;238
1989;9;22;14;24;400;178
1989;9;22;15;24;265;130
1989;9;22;16;23.1;124;82
1989;9;22;17;19.6;17;17
1989;9;22;18;17.6;0;0
1989;9;22;19;16.3;0;0
1989;9;22;20;15.8;1;0
1989;9;22;21;15;0;0
1989;9;22;22;14.4;0;0
1989;9;22;23;14.3;0;0
1989;9;23;0;13.9;0;0
1989;9;23;1;13.7;1;0
1989;9;23;2;13.8;0;0
1989;9;23;3;14.7;1;0
1989;9;23;4;15.7;0;0
1989;9;23;5;15.8;2;0
1989;9;23;6;16;20;20
1989;9;23;7;16.6;140;121
1989;9;23;8;17.2;231;194
1989;9;23;9;15.8;99;99
1989;9;23;10;13.4;44;44
1989;9;23;11;13.9;57;57
1989;9;23;12;13.7;67;67
1989;9;23;13;13.6;47;47
1989;9;23;14;13.1;47;47
1989;9;23;15;12.8;21;21
1989;9;23;16;12.7;78;69
1989;9;23;17;12.7;13;13
1989;9;23;18;12.5;1;0
1989;9;23;19;12.2;2;0
1989;9;23;20;11.5;3;0
1989;9;23;21;11.2;1;0
1989;9;23;22;11;3;0
1989;9;23;23;10.5;1;0
1989;9;24;0;10.5;1;0
1989;9;24;1;10.8;3;0
1989;9;24;2;10.7;3;0
1989;9;24;3;10.4;0;0
1989;9;24;4;10.1;0;0
1989;9;24;5;10.1;4;0
1989;9;24;6;10.2;31;31
1989;9;24;7;10.6;61;61
1989;9;24;8;11.4;140;140
1989;9;24;9;12.4;219;215
1989;9;24;10;13.7;266;262
1989;9;24;11;14.4;308;301
1989;9;24;12;15.1;296;287
1989;9;24;13;15.6;325;272
1989;9;24;14;16.2;316;228
1989;9;24;15;16.3;265;132
1989;9;24;16;16.1;104;82
1989;9;24;17;14.3;17;17
1989;9;24;18;12.7;0;0
1989;9;24;19;12;0;0
1989;9;24;20;11.5;0;0
1989;9;24;21;10.6;0;0
1989;9;24;22;10.1;0;0
1989;9;24;23;9.5;0;0
1989;9;25;0;9.3;0;0
1989;9;25;1;9.2;0;0
1989;9;25;2;9.3;0;0
1989;9;25;3;9.8;0;0
1989;9;25;4;10.1;0;0
1989;9;25;5;9.9;2;0
1989;9;25;6;10.8;34;34
1989;9;25;7;11.8;95;95
1989;9;25;8;12.9;231;191
1989;9;25;9;14.3;296;250
1989;9;25;10;15.9;554;238
1989;9;25;11;17.1;515;296
1989;9;25;12;17.9;457;309
1989;9;25;13;18;295;281
1989;9;25;14;17.6;151;151
1989;9;25;15;14.4;22;22
1989;9;25;16;12.8;21;21
1989;9;25;17;12.5;7;7
1989;9;25;18;11.9;0;0
1989;9;25;19;11.5;1;0
1989;9;25;20;11.1;0;0
1989;9;25;21;11.1;1;0
1989;9;25;22;10.8;0;0
1989;9;25;23;10.4;1;0
1989;9;26;0;9.6;0;0
1989;9;26;1;9.1;1;0
1989;9;26;2;9.3;0;0
1989;9;26;3;9.8;1;0
1989;9;26;4;10.6;0;0
1989;9;26;5;10.6;2;0
1989;9;26;6;10.7;17;17
1989;9;26;7;11.1;103;102
1989;9;26;8;11.7;152;150
1989;9;26;9;13.7;384;246
1989;9;26;10;13.3;211;206
1989;9;26;11;13.1;122;122
1989;9;26;12;13.6;187;185
1989;9;26;13;14.5;325;258
1989;9;26;14;13.9;83;83
1989;9;26;15;14;63;63
1989;9;26;16;13.9;25;25
1989;9;26;17;13.4;5;5
1989;9;26;18;12.8;0;0
1989;9;26;19;12.4;0;0
1989;9;26;20;12.1;0;0
1989;9;26;21;12;0;0
1989;9;26;22;11.7;0;0
1989;9;26;23;11.2;0;0
1989;9;27;0;10.4;0;0
1989;9;27;1;10.1;0;0
1989;9;27;2;9.3;0;0
1989;9;27;3;9.1;0;0
1989;9;27;4;8.4;1;0
1989;9;27;5;8.2;2;0
1989;9;27;6;8.3;36;36
1989;9;27;7;10;116;111
1989;9;27;8;12.2;250;193
1989;9;27;9;14.8;444;217
1989;9;27;10;16.4;569;236
1989;9;27;11;16.5;342;302
1989;9;27;12;15.9;141;141
1989;9;27;13;15.4;182;181
1989;9;27;14;15;114;114
1989;9;27;15;15;81;81
1989;9;27;16;14.8;106;77
1989;9;27;17;13;7;7
1989;9;27;18;12.2;0;0
1989;9;27;19;12.1;0;0
1989;9;27;20;11.3;0;0
1989;9;27;21;9.2;1;0
1989;9;27;22;9.9;0;0
